 main- INFO-[2013-10-09 09:06:48,268]-play.Logger.info(Logger.java:290)-Starting E:\iquant_ext\iquantServer
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,01),-6.49],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,04),-10.86],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,05),-18.45],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,06),-23.47],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,07),-24.83],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,08),-28.94],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,18),-23.22],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,19),-15.71],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,20),-20.65],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,21),31.43],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,22),31.21],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,25),30.39],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,26),34.26],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,27),29.75],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,1,28),-5.92],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,01),-1.22],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,04),58.66],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,05),14.05],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,06),-8.13],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,07),11.71],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,08),13.05],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,11),17.58],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,12),43.44],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,13),64.24],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,14),65.80],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,15),67.59],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,18),86.28],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,19),78.24],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,20),28.96],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,21),20.33],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,22),17.10],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,25),15.05],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,26),12.38],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,27),9.13],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
