 main- INFO-[2013-10-10 14:14:46,164]-play.Logger.info(Logger.java:290)-Starting E:\iquant_ext\iquantServer
            GROUP_CONCAT(ri.`name`) AS roleName,
            ui.`sdate` AS startDate,
            ui.`edate` AS endDate 
        FROM
            user_info ui   
        LEFT JOIN
            sale_department sd     
                ON ui.`sale_dep` = sd.`id`      
        left JOIN
            user_role ur 
                ON ur.`uid`=ui.`id`     
        left JOIN
            role_info ri 
                ON ri.`id` = ur.`rid`     
        where
            ui.`status` NOT IN(
                -100,2
            )  
            AND ui.`edate`>NOW()  
        GROUP BY
            id  ) distTable
play-thread-1- INFO-[2013-10-10 14:16:24,805]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        ui.`id` AS id,
        ui.`account` AS account,
        ui.`name` AS NAME,
        ui.`idcard` AS idCard,
        ui.`phone` AS phone,
        sd.`name` AS saleName,
        ui.`capital_account` AS capitalAccount,
        ui.`apply_date` AS applyDate,
        ui.`status` AS STATUS,
        GROUP_CONCAT(ri.`name`) AS roleName,
        ui.`sdate` AS startDate,
        ui.`edate` AS endDate 
    FROM
        user_info ui   
    LEFT JOIN
        sale_department sd     
            ON ui.`sale_dep` = sd.`id`      
    left JOIN
        user_role ur 
            ON ur.`uid`=ui.`id`     
    left JOIN
        role_info ri 
            ON ri.`id` = ur.`rid`     
    where
        ui.`status` NOT IN(
            -100,2
        )  
        AND ui.`edate`>NOW()  
    GROUP BY
        id  limit 0,
        20
play-thread-1- INFO-[2013-10-10 14:16:24,821]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:16:24,821]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:16:24,852]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:16:24,852]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name              
    FROM
        sale_department
play-thread-1- INFO-[2013-10-10 14:16:24,867]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:16:24,867]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:16:24,899]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:16:24,899]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name                 
    FROM
        role_info
play-thread-1- INFO-[2013-10-10 14:16:24,899]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:16:24,899]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:16:28,321]-play.Logger.info(Logger.java:290)-在http的queryString里包含要覆盖token里的uid参数[__opUid],且值为[885], 现在进行覆盖, 原始uid值为[1]
play-thread-1- INFO-[2013-10-10 14:16:28,321]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:16:28,321]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        distinct                 a.id AS id,
        a.`name` AS 'name',
        a.password AS password,
        a.client_id  AS clientId,
        a.target_comp_id AS targetCompId,
        a.hedge_type AS hedgeType,
        a.`type`,
        a.account,
        a.used             
    FROM
        trade_account a             
    WHERE
        a.create_uid = 885                 
        AND a.status = 1                 
    order by
        a.used  desc
play-thread-1- INFO-[2013-10-10 14:16:28,337]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:16:28,337]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:16:35,822]-play.Logger.info(Logger.java:290)-在http的queryString里包含要覆盖token里的uid参数[__opUid],且值为[885], 现在进行覆盖, 原始uid值为[1]
play-thread-1- INFO-[2013-10-10 14:16:35,822]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:16:35,822]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*)             
    from
        trade_account             
    where
        create_uid = 885             
        and                 name = 'gta00'             
        and                 STATUS > 0
play-thread-1- INFO-[2013-10-10 14:16:35,822]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:16:35,822]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:16:56,216]-play.Logger.info(Logger.java:290)-在http的queryString里包含要覆盖token里的uid参数[__opUid],且值为[885], 现在进行覆盖, 原始uid值为[1]
play-thread-1- INFO-[2013-10-10 14:16:56,216]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:16:56,216]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        distinct                 a.id AS id,
        a.`name` AS 'name',
        a.password AS password,
        a.client_id  AS clientId,
        a.target_comp_id AS targetCompId,
        a.hedge_type AS hedgeType,
        a.`type`,
        a.account,
        a.used             
    FROM
        trade_account a             
    WHERE
        a.create_uid = 885                 
        AND a.status = 1                 
    order by
        a.used  desc
play-thread-1- INFO-[2013-10-10 14:16:56,216]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:16:56,216]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:17:44,333]-play.Logger.info(Logger.java:290)-在http的queryString里包含要覆盖token里的uid参数[__opUid],且值为[886], 现在进行覆盖, 原始uid值为[1]
play-thread-1- INFO-[2013-10-10 14:17:44,333]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:17:44,349]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        distinct                 a.id AS id,
        a.`name` AS 'name',
        a.password AS password,
        a.client_id  AS clientId,
        a.target_comp_id AS targetCompId,
        a.hedge_type AS hedgeType,
        a.`type`,
        a.account,
        a.used             
    FROM
        trade_account a             
    WHERE
        a.create_uid = 886                 
        AND a.status = 1                 
    order by
        a.used  desc
play-thread-1- INFO-[2013-10-10 14:17:44,349]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:17:44,349]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:17:49,803]-play.Logger.info(Logger.java:290)-在http的queryString里包含要覆盖token里的uid参数[__opUid],且值为[894], 现在进行覆盖, 原始uid值为[1]
play-thread-1- INFO-[2013-10-10 14:17:49,803]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:17:49,819]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        distinct                 a.id AS id,
        a.`name` AS 'name',
        a.password AS password,
        a.client_id  AS clientId,
        a.target_comp_id AS targetCompId,
        a.hedge_type AS hedgeType,
        a.`type`,
        a.account,
        a.used             
    FROM
        trade_account a             
    WHERE
        a.create_uid = 894                 
        AND a.status = 1                 
    order by
        a.used  desc
play-thread-1- INFO-[2013-10-10 14:17:49,819]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:17:49,819]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-10 14:17:53,397]-play.Logger.info(Logger.java:290)-在http的queryString里包含要覆盖token里的uid参数[__opUid],且值为[901], 现在进行覆盖, 原始uid值为[1]
play-thread-1- INFO-[2013-10-10 14:17:53,397]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-10 14:17:53,397]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        distinct                 a.id AS id,
        a.`name` AS 'name',
        a.password AS password,
        a.client_id  AS clientId,
        a.target_comp_id AS targetCompId,
        a.hedge_type AS hedgeType,
        a.`type`,
        a.account,
        a.used             
    FROM
        trade_account a             
    WHERE
        a.create_uid = 901                 
        AND a.status = 1                 
    order by
        a.used  desc
play-thread-1- INFO-[2013-10-10 14:17:53,413]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-10 14:17:53,413]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
